0.07100242 0.00345007 0.17952996
0.07150396 -0.01424154 0.11069182
0.07200407 -0.00944036 0.17107324
0.07250724 -0.01348119 0.12593339
0.07301348 0.01652364 0.07298185
0.07351394 -0.00126468 0.08565025
0.07401495 0.03812505 0.14881330
0.07451571 -0.13912815 -0.29921688
0.07499834 0.02459285 0.12194717
0.07550084 0.07366834 0.22272023
0.07600111 -0.06907845 -0.05792728
0.07650379 -0.04743603 -0.05642556
0.07700406 0.14284143 0.25354529
0.07750440 0.01179788 0.10153910
0.07800641 0.00572253 0.04638082
0.07850675 0.07274630 0.03389059
0.07900785 0.11759886 0.08642016
0.07950884 0.18164142 0.17291409
0.08000175 0.12132748 0.03281448
0.08050229 0.03518309 -0.00741093
0.08100435 0.07795222 0.01390967
0.08150469 0.08545094 0.03033238
0.08200676 0.01751278 0.06867931
0.08250759 0.05522260 0.14216473
0.08300858 0.07749442 0.12686317
0.08350882 -0.01209600 0.01009653
0.08400936 -0.04849184 0.03435718
0.08451207 -0.07577713 -0.00361265
0.08500322 -0.06278679 0.03062090
0.08550344 -0.07652874 -0.00727867
0.08600627 -0.02312600 0.04386246
0.08650675 0.00257167 0.06224511
0.08700736 0.02049315 0.01575440
0.08750772 0.03217605 -0.01269052
0.08800806 0.03552503 -0.04043118
0.08850995 0.00269954 -0.09208074
0.08900997 0.02222684 -0.05272713
0.08951152 0.04498870 0.02159160
0.09000712 0.01098254 0.03817002
0.09050735 -0.00733648 0.09820050
0.09100899 0.01368010 0.04909482
0.09151053 0.02396720 -0.00399039
0.09201235 0.03972355 -0.01009740
0.09251587 0.06857540 0.01531297
0.09301770 0.03607446 -0.01176675
0.09351920 0.01650164 -0.04296521
0.09402221 0.00781225 -0.05527344
0.09452253 0.01900587 -0.02303153
0.09500815 0.01416091 -0.02761928
0.09551281 0.04121896 -0.08547470
0.09601516 0.00644774 -0.12813104
0.09651713 -0.04014592 -0.09963247
0.09701923 -0.08593150 -0.05400093
0.09751996 -0.08319789 -0.09590754
0.09802267 -0.03299132 -0.06060832
0.09852493 0.02149883 -0.12368740
0.09902728 0.05294569 -0.06803745
0.09952795 0.00216074 -0.02307850
0.10000816 0.01965261 -0.04999099
0.10051056 -0.02949640 0.08334141
0.10101103 0.06234804 0.19073383
0.10151693 0.03535813 0.12203804
0.10201736 0.06437343 0.16014784
0.10251877 -0.03365923 0.12735440
0.10301914 -0.05495227 0.09585150
0.10352066 -0.03551362 0.09096266
0.10402098 0.00301471 0.12244304
0.10452226 0.06619681 0.11566485
0.10501014 0.04891088 0.14610365
0.10551110 -0.01010233 0.10885225
0.10601295 0.05964795 -0.05512437
0.10651504 0.13366172 -0.06438708
0.10701627 0.18919672 -0.00793081
0.10751772 0.21961690 -0.05747837
0.10801820 0.20696751 -0.04926642
0.10851964 0.16070950 0.02899810
0.10902185 0.17683897 -0.05571274
0.10952400 0.23708277 -0.29879846
0.11001293 0.20803497 -0.41441448
0.11051386 0.21656842 -0.38992531
0.11101433 0.10028424 -0.28244901
0.11151712 0.04246493 -0.04824650
0.11201959 -0.03740574 0.06236203
0.11252224 -0.06982685 0.10625373
0.11302488 -0.05737837 0.11303144
0.11352525 0.05912451 0.25435337
0.11402599 0.07768006 0.43635668
0.11452966 0.20507325 0.57171175
0.11501373 0.19496897 0.59236695
0.11551542 -0.04546655 0.53018753
0.11601619 -0.11321052 0.69003710
0.11651742 0.03765181 0.81812581
0.11701995 0.09612504 0.58385698
0.11752217 0.07029275 0.28512854
0.11802414 0.05598700 0.24908859
0.11852608 0.00227018 0.11427815
0.11902776 0.11809097 0.06848510
0.11952944 0.30937927 0.17782049
0.12001490 0.43732170 -0.08298269
0.12051718 0.29257645 -0.39897514
0.12101901 0.14161802 -0.43225782
0.12152201 0.13050275 -0.31546239
0.12202240 0.08471855 -0.31448222
0.12252270 0.09411197 -0.64296729
0.12302433 0.22688719 -0.63160873
0.12352558 0.46031956 -0.54230763
0.12402806 0.29004186 -0.42870551
0.12452951 -0.05099433 -0.02679557
0.12501712 -0.23228343 0.32817891
0.12551713 -0.11398452 0.29087070
0.12601790 0.38291392 -0.10104409
0.12652041 0.45771401 0.13562694
0.12702116 0.10641964 0.57160761
0.12752231 -0.33020481 0.66617426
0.12802365 -0.32200413 0.74030489
0.12852585 -0.10480224 0.76652465
0.12902616 0.03958668 0.63942102
0.12952829 -0.04532978 0.87889882
0.13001831 -0.45456561 0.81292638
0.13052176 -0.70927614 -0.12036182
0.13102246 -0.20160585 -0.29391247
0.13152499 0.80166063 0.93768685
0.13202857 0.86897415 0.48390690
0.13253080 0.01937206 -0.66072556
0.13303138 -0.74392338 -0.44635913
0.13353159 -0.20904318 -0.31952441
0.13403482 0.72127707 -0.45778366
0.13453532 0.72376903 -0.15643925
0.13501962 0.37957086 0.24000002
0.13552079 0.23176297 -0.17351791
0.13602242 -0.26150863 -0.56777733
0.13652281 -0.21184885 -0.21812795
0.13702485 0.31250015 0.13192004
0.13752495 0.66379002 0.17536402
0.13802499 -0.15565874 0.22811359
0.13852683 -0.63339269 0.26315023
0.13902924 0.39990513 0.38581946
0.13952994 0.72690715 0.10019696
0.14002080 -0.27103633 0.02940057
0.14052178 -0.13557828 0.60079213
0.14102313 0.47652368 0.65389222
0.14152453 0.05506523 0.30874887
0.14202735 -0.16238320 0.08954892
0.14252994 -0.05511716 0.42739027
0.14303104 -0.05341355 0.88054924
0.14353203 -0.20761686 0.50717911
0.14403439 -0.03159779 0.05689023
0.14453500 -0.45116203 -0.27527984
0.14502104 -0.08716175 0.16625485
0.14552179 0.22838137 -0.08737399
0.14602312 0.02196785 -0.51348464
0.14652337 -0.01647430 -0.24116466
0.14702574 0.02823554 -0.43505643
0.14752758 0.38155996 -0.35401670
0.14803006 0.63200468 -0.10642167
0.14853142 -0.27737888 -0.39104363
0.14903157 0.03915668 0.06596089
0.14953346 0.63343805 -0.34897820
0.15002365 0.01871239 -0.66430116
0.15052482 -0.28640574 -0.00530930
0.15102679 0.56368140 1.07149925
0.15152802 1.09521345 0.32378711
0.15202956 0.43768682 -0.14428178
0.15253233 -0.81859925 0.96804220
0.15303263 -0.59343788 1.50726088
0.15313924 -0.42174807 1.25453356
0.15314302 -0.41501385 1.24469373
0.15364579 0.16027411 -0.07236666
0.15414735 0.70340610 0.32663849
0.15464824 0.38992755 1.09057851
0.15514999 -0.44429818 0.72958387
0.15565099 -0.07567696 -0.20710752
0.15615204 -0.00787976 0.17304271
0.15665230 -0.05593213 -0.02586136
0.15715479 0.40293641 -0.33696050
0.15765669 0.15141833 -0.62658542
0.15813958 -0.18392525 -0.77281813
0.15864025 0.13801978 -0.51418093
0.15914129 0.27917415 -0.19521694
0.15964334 -0.37375348 -0.24028723
0.16014419 -0.79644995 -0.94596111
0.16064690 -0.17168218 -0.36751663
0.16114763 0.81268220 0.43202554
0.16164795 0.34115551 0.21641056
0.16214817 -0.67965628 -0.50814545
0.16265064 -0.48350456 0.18286658
0.16314092 0.49630129 0.74719949
0.16364312 0.68030462 0.39934272
0.16414404 -0.12511195 -0.02599941
0.16464582 -0.37520391 0.47249488
0.16514826 0.35422796 0.69457657
0.16565046 0.41482997 0.37269244
0.16615101 0.21939298 0.48244560
0.16665237 -0.06694955 0.21081798
0.16715449 -0.03167359 0.40381808
0.16765526 0.07590412 0.08091764
0.16814220 -0.08508562 -0.50137453
0.16864439 -0.15227316 -0.30977232
0.16914526 0.17932104 -0.02632628
0.16964585 0.21032100 -0.29748898
0.17014620 -0.63233964 -0.62365058
0.17064692 -0.35027046 -0.56757480
0.17114959 0.22369330 -0.47980840
0.17165109 -0.15381232 0.00392763
0.17215159 -0.34801439 0.18622241
0.17265175 0.06881493 0.06541752
0.17314261 -0.15475350 0.33800125
0.17364293 -0.42382848 0.43163300
0.17414499 0.14483637 0.56310636
0.17464530 0.35541777 0.14073523
0.17514530 -0.01354120 0.34737969
0.17564861 0.02481704 1.02243836
0.17614928 -0.17886225 0.49757167
0.17665022 0.00958008 -0.14112831
0.17715099 0.59850683 0.58509070
0.17765105 0.17219333 0.30046888
0.17814401 0.32482954 0.05075469
0.17864510 0.61258896 0.28377548
0.17914577 0.26218926 -0.23449167
0.17964663 -0.13998738 -0.35287618
0.18014880 0.23400916 -0.10930417
0.18065063 0.35417844 -0.36327693
0.18115397 0.12555651 -0.67131525
0.18165611 -0.70324205 -0.35012447
0.18215949 -0.72758081 -0.11881688
0.18266017 0.46310878 0.15488429
0.18314712 0.35886005 0.56925527
0.18364750 -0.83446753 0.28460939
0.18414770 0.07852247 0.26965531
0.18464985 0.85804608 0.72285957
0.18515331 -0.07705581 0.51662265
0.18565389 -0.05049968 0.26691508
0.18615443 0.59777864 -0.02974329
0.18665630 0.51598355 0.12597286
0.18715656 -0.08039145 0.18783370
0.18766000 0.23253768 -0.09714223
0.18814768 0.61811766 0.02768471
0.18864832 0.48055507 0.17176858
0.18915119 0.00089971 -0.06396784
0.18965485 0.26932226 -0.11327312
0.19015556 0.38099106 -0.17003629
0.19065630 0.06568893 -0.32570410
0.19115839 -0.27189920 -0.18104634
0.19165858 -0.14428589 -0.26055996
0.19216105 -0.06772053 -0.17547708
0.19266125 -0.47079703 0.08549595
0.19314805 -0.48941299 -0.00145792
0.19364865 0.09171171 0.09946477
0.19414939 0.18115792 0.32220369
0.19465032 -0.06529162 0.20819815
0.19515158 0.13515342 0.37412392
0.19565160 0.63272826 0.27257527
0.19615407 0.05380880 0.16025850
0.19665426 0.15199622 0.08889418
0.19715516 0.42970434 0.24381841
0.19765575 0.30030152 0.08653200
0.19814865 0.06114354 -0.08643798
0.19864873 0.20182375 -0.10979175
0.19915053 0.01896453 -0.20200590
0.19965064 -0.02332005 -0.23985286
0.20015199 -0.00208706 -0.25086989
0.20065383 -0.02292664 -0.00829819
0.20115516 -0.15066663 -0.29596877
0.20165859 -0.16949109 -0.24824416
0.20215989 -0.15791437 -0.08454546
0.20266109 -0.31737026 0.29383769
0.20315350 -0.33326165 0.25670642
0.20365502 -0.12771699 0.02625503
0.20415590 -0.13744489 0.35012801
0.20465677 -0.25858082 0.36145501
0.20515786 0.03453651 0.10587741
0.20565893 0.10262566 0.04850631
0.20615977 0.16111152 0.15458798
0.20666078 0.09116678 0.17853608
0.20716591 0.20796856 -0.07074558
0.20766755 0.21779120 -0.03560706
0.20815125 0.20109253 0.04023616
0.20865213 0.09907155 -0.17407360
0.20915434 -0.02246504 -0.35796447
0.20965615 -0.15138385 -0.18991447
0.21015634 -0.15218673 -0.20663474
0.21065798 -0.20469107 -0.14491331
0.21115932 -0.21118243 0.12956444
0.21166174 -0.17188795 0.10656186
0.21216174 -0.50986932 0.13041852
0.21266292 -0.27738676 0.31744089
0.21315138 -0.22403341 0.31606911
0.21365178 -0.34014188 0.33351942
0.21415182 -0.08248389 0.34626199
0.21465264 -0.15317525 0.22970873
0.21515340 -0.03386861 0.24360550
0.21565424 0.01760374 0.14160186
0.21615847 0.03088648 0.26308337
0.21665993 0.11897592 0.13521176
0.21716262 0.14642838 0.00896667
0.21766285 0.09492201 -0.06279984
0.21815421 0.09268554 -0.20803104
0.21865535 0.17511196 0.04979533
0.21915667 0.05055379 -0.18047701
0.21965697 -0.00276570 -0.10556188
0.22015902 -0.05834933 0.10619412
0.22066040 -0.16756665 0.04766167
0.22116061 -0.19877802 -0.11836723
0.22166079 -0.11485201 -0.05382759
0.22216141 -0.18505395 0.20220520
0.22266254 -0.37650039 -0.00284156
0.22315469 -0.13727807 0.05770995
0.22365494 -0.21763151 0.31995931
0.22415532 -0.31913639 0.20025326
0.22465563 -0.14627854 -0.10311402
0.22515662 -0.02741677 0.21486244
0.22565781 0.02906108 0.39817411
0.22615993 -0.21536978 0.11406206
0.22666197 0.05066870 0.02182490
0.22716362 0.07462003 0.19350161
0.22766537 0.06042836 0.09033772
0.22815607 0.10319897 -0.12332292
0.22865621 -0.06222742 -0.05285762
0.22915828 0.17274217 0.04069562
0.22965932 0.08793497 -0.13450043
0.23015996 0.11717526 -0.14991777
0.23066007 -0.15213807 -0.07841867
0.23116040 -0.16291371 0.06702257
0.23166081 -0.15978129 -0.06217832
0.23216151 -0.12006750 -0.12495244
0.23266170 -0.14477495 -0.00595848
0.23315705 -0.10440308 0.00269530
0.23365777 -0.20432477 -0.08541637
0.23415788 -0.16550459 0.09788049
0.23465828 -0.13989334 0.06538155
0.23515933 -0.16305642 -0.03827639
0.23566102 -0.18214587 0.04852369
0.23616141 -0.07766729 0.00145647
0.23666240 -0.24033548 0.13975391
0.23716255 -0.04560361 0.00633632
0.23766415 0.01539690 0.05384721
0.23815833 -0.17291350 -0.12307840
0.23865876 -0.25944103 -0.07888911
0.23915891 -0.04604611 0.21322083
0.23965920 -0.08799772 -0.28940165
0.24015982 0.10481509 0.24150286
0.24066055 -0.44073754 -0.11907304
0.24116112 0.07717882 0.07781306
0.24166153 -0.03710249 -0.03084890
0.24216178 0.16330110 0.13777605
0.24266210 -0.32371384 -0.13347406
0.24315867 0.13670795 -0.31048147
0.24365884 0.16604759 0.02968422
0.24415898 -0.03988439 -0.07352884
0.24465908 -0.23397659 -0.11341524
0.24515981 0.03273941 -0.21881379
0.24565992 -0.37422782 0.30009549
0.24616022 -0.06598501 -0.34347424
0.24666039 -0.33620230 0.48549707
0.24716081 0.27457350 -0.29145588
0.24766110 -0.20940636 -0.21401299
0.24815912 -0.15247079 0.47895841
0.24865926 0.13888721 -0.29110958
0.24915985 -0.15770644 -0.29603463
0.24966002 0.20916092 0.43178606
0.25016003 -0.37481872 -0.12447280
0.25066049 0.26777194 -0.03797716
0.25116100 0.00506030 0.30649485
0.25153743 -0.31868935 0.33265964
0.25153784 -0.31918895 0.33165323
0.25203823 -0.02748411 0.42236889
0.25253845 0.13435820 -0.34527979
0.25303873 -0.17296969 -0.19467032
0.25353909 -0.13373496 0.70872931
0.25403916 0.26917537 -0.46433437
0.25453950 -0.53979929 -0.06442765
0.25503958 0.53867240 0.74742957
0.25553992 -0.53774909 0.10546020
0.25604019 -0.43326736 0.01526981
0.25653771 0.45447646 0.37301024
0.25703780 -0.44852173 -0.08676798
0.25753828 -0.28211301 -0.04712523
0.25803910 0.62144498 0.30520828
0.25853939 -0.61892511 0.15158778
0.25904000 -0.08291729 -0.05918647
0.25954049 0.35805997 0.22555702
0.26004117 -0.43197000 -0.11966337
0.26054117 -0.15216355 -0.06360258
0.26104128 0.02337042 0.09274991
0.26153924 -0.15162705 0.18531131
0.26203944 -0.53381225 -0.25566453
0.26253969 0.30657600 0.72769728
0.26303987 0.08918546 -0.53022963
0.26354000 -0.21976033 0.64488658
0.26404013 -0.19717312 0.14477738
0.26454031 -0.51428226 -0.86247444
0.26504039 0.19926712 0.72147173
0.26554116 -0.45334961 -0.03404574
0.26604163 -0.25669274 -0.56520559
0.26653887 -0.08787487 0.80482986
0.26703897 -0.22120818 -0.92286384
0.26753958 -0.30309942 0.96525106
0.26803974 0.10136012 -0.69656276
0.26854064 -0.15752872 0.20046906
0.26904123 -0.45690056 0.50522141
0.26954159 0.62622918 -0.81781283
0.27004166 -0.72792392 1.03481290
0.27054195 0.27168839 -0.57626210
0.27104199 -0.31929227 0.07123174
0.27153984 -0.18108070 -0.05879877
0.27204005 0.16729273 -0.01172657
0.27254032 -0.22353139 0.24036903
0.27304082 -0.06095557 -0.43501167
0.27354096 0.52257378 0.51452369
0.27404101 -0.47878589 -0.33957316
0.27454109 -0.02752267 0.13252514
0.27504119 0.32004354 0.40096757
0.27554129 -0.51012561 -0.91687566
0.27604140 0.36011475 0.99946112
0.27653914 -0.24091775 -0.46118590
0.27703931 -0.50172111 -0.04026579
0.27753981 -0.03171451 0.08502035
0.27804005 -0.62917610 0.02066093
0.27854029 -0.27132551 -0.04531945
0.27904087 0.28349714 0.69167964
0.27954117 -0.26355033 -0.86475916
0.28004125 -0.33693459 0.85252996
0.28054170 0.55710679 -0.62813955
0.28104181 -0.97904667 0.59356402
0.28153985 0.32631252 -0.07790653
0.28204020 -0.03446319 -0.42417997
0.28254073 -0.50621713 0.03634521
0.28273573 -0.24104671 0.22087080
0.28273620 -0.23985987 0.22136999
0.28323635 0.58647482 -0.46760248
0.28373664 -0.50461730 0.65712757
0.28423700 0.40916545 -0.99749632
0.28473717 0.10759939 0.62480053
0.28523749 -0.20126683 -0.02951487
0.28573760 0.31584028 -0.29443833
0.28623765 -0.43205387 -0.09849229
0.28673768 0.45187451 0.10611971
0.28723776 -0.95682300 0.37508820
0.28773606 0.37358969 -0.03082285
0.28823653 -0.35052803 0.22160888
0.28873709 0.03865262 0.04589203
0.28923755 0.03964912 -0.07211467
0.28973857 -0.61498940 0.30613500
0.29023953 0.23278281 0.06594504
0.29073960 -0.03422558 0.35071524
0.29123974 -0.65960930 -0.08934763
0.29173981 0.10502027 0.07713609
0.29223999 -0.30007969 -0.06373791
0.29273638 0.00533071 -0.52278777
0.29323689 -0.20874344 0.27305459
0.29373766 0.06465106 -0.52696448
0.29423815 -0.35031744 0.52170690
0.29435437 -0.31652956 0.22336492
0.29435501 -0.31553669 0.22086876
0.29485567 0.09209037 0.53896109
0.29535662 0.07241897 -0.42266376
0.29585674 -0.25125370 0.19818137
0.29635680 0.20617088 -0.00251720
0.29685714 -0.06681853 0.18255753
0.29735735 -0.10211306 0.04521384
0.29785768 0.19112628 -0.20042478
0.29835794 -0.69950065 0.16247754
0.29885805 0.62409301 0.39777344
0.29935466 -0.86524686 -0.20481552
0.29985500 1.03174473 0.36198618
0.30035556 -0.35099980 0.11885237
0.30085565 0.36362139 0.08467726
0.30135599 -0.09424038 0.20018549
0.30185656 0.00014430 0.10549045
0.30235678 0.06560284 -0.78982123
0.30285707 -0.37392881 0.42826494
0.30335753 1.07272379 -0.30664705
0.30385798 -1.14498394 -0.04152079
0.30435554 -0.01962458 -0.16061871
0.30485588 0.14323486 -0.01438290
0.30535630 -0.81412190 0.09009517
0.30585681 -0.03358131 -0.22146108
0.30635691 -0.45187945 0.62597811
0.30685709 -0.26392288 -0.09854427
0.30735718 0.37526730 0.18166808
0.30785721 -0.36986505 -0.12721231
0.30835754 0.06655433 0.44609237
0.30838253 0.10424488 0.34839609
0.30838292 0.10479985 0.34682154
0.30888308 0.07266545 -0.19963836
0.30938328 -0.32227490 0.06821174
0.30988330 0.45938424 0.78933077
0.31038346 -0.78670631 -0.27155737
0.31088364 0.59122867 0.11737481
0.31138384 -0.21245231 -0.13211962
0.31188439 0.43797477 0.30291395
0.31238474 -0.21735352 -0.37487959
0.31288475 -0.21837979 0.77741869
0.31338271 0.47193040 -0.56563483
0.31388296 -0.55371213 -0.26352258
0.31438328 -0.36984067 0.33141159
0.31488379 0.15482520 -0.24616508
0.31538388 -0.47707705 0.28761387
0.31588484 -0.12381828 -0.21449625
0.31638535 0.21816852 -0.46781615
0.31688585 -0.52472510 0.23158369
0.31738655 0.09693916 0.09328445
0.31788667 -0.65585584 -0.32805323
0.31838281 0.29274289 0.45842654
0.31888287 -0.94522429 -0.52094549
0.31938293 0.56134558 0.25589892
0.31988326 -0.24779811 0.21191290
0.32038339 0.00613975 -0.29232576
0.32087707 0.55364946 0.53666398
0.32087754 0.55405312 0.53719132
0.32137796 -0.43624529 -0.22288169
0.32187801 0.11978078 0.07237000
0.32237804 0.31570078 0.96783194
0.32287852 -0.71082604 -0.24970263
0.32337857 1.26897240 0.04786883
0.32387858 -1.96615035 0.09561669
0.32437861 1.55282406 -0.17169834
0.32487878 -1.56383594 -0.05818849
0.32537889 0.75414930 0.53836105
0.32587720 -0.05951723 -0.39742926
0.32594314 -0.61034762 -0.31327017
0.32594327 -0.61144914 -0.31304732
0.32644341 0.19632129 0.38099709
0.32694344 -0.29975796 0.01775464
0.32744365 -0.71768523 -0.07512402
0.32794413 0.21087963 0.00452479
0.32844450 -0.77835767 0.47088170
0.32894483 -0.06776268 0.18729661
0.32944494 -0.58808820 -0.32063676
0.32994498 -0.08239395 -0.00337196
0.33044504 -0.28571627 0.55424099
0.33094350 -0.08848405 0.85532832
0.33144356 -0.50434695 -0.45688283
0.33194363 0.88875984 1.21294126
0.33244374 -0.99217477 -0.44121896
0.33294384 -0.16517023 0.25745140
0.33344406 -0.43096029 0.18785084
0.33394429 -0.43102893 0.25429756
0.33402082 -0.21852863 0.38071785
0.33452109 -0.27870301 0.03995443
0.33502153 0.20931842 -0.06904877
0.33552179 -0.14686706 0.31627530
0.33602183 -0.44860418 0.60657382
0.33652198 0.59075410 -0.55896253
0.33702219 -1.04517463 1.09831884
0.33752222 0.80783406 -0.75829217
0.33802238 -1.49083589 1.27975999
0.33852240 0.58103975 -0.50800124
0.33902032 -0.79910277 0.88772273
0.33952045 -0.20195612 0.07857401
0.33952835 -0.16910015 0.02640730
0.34002841 0.05879635 0.04010658
0.34052862 -0.65505244 0.71324164
0.34102884 0.68152614 0.16233839
0.34152902 -0.67127065 1.24985986
0.34202933 0.52578145 -0.48130297
0.34252983 -0.21818601 0.70419242
0.34303036 0.75868558 -0.22937550
0.34353050 -0.68597381 0.70087886
0.34403065 0.36622545 0.26778761
0.34452858 -0.24265469 0.30801520
0.34502861 0.22319539 0.44870545
0.34552888 -0.18996294 0.37119112
0.34602904 0.81761943 -0.07251354
0.34652911 -0.15038709 0.56429898
0.34702930 0.35589278 0.95174973
0.34741658 0.22252969 -0.53877483
0.34741673 0.22223393 -0.53894879
0.34791694 -0.85091914 0.44564427
0.34841697 0.67139714 -0.29844175
0.34891704 -1.11600439 0.97335460
0.34941722 1.04985448 -0.09736851
0.34991758 -0.59591784 0.63275974
0.35041817 0.85452680 0.08235696
0.35091821 -0.49697977 0.63057983
0.35141842 1.01954002 0.05629382
0.35191850 -0.69547179 0.09749340
0.35241668 0.58305453 0.60192377
0.35246543 0.52035901 0.57376328
0.35246559 0.52011601 0.57365787
0.35296560 -0.21976830 -0.23110688
0.35346571 0.58502605 0.81737302
0.35396572 -0.22309203 0.05219744
0.35446582 0.81554125 0.47800586
0.35496586 -0.70242732 -0.07840985
0.35546586 0.28615465 0.53100069
0.35596597 -0.30249201 -0.22959792
0.35646622 0.45231988 0.59075852
0.35696643 -0.57492600 0.23748423
0.35746584 0.61618400 -0.82830368
0.35763332 0.98293994 -0.60230869
0.35763443 0.97959378 -0.59649772
0.35813463 0.19337344 0.07445878
0.35863485 0.14638412 0.51617148
0.35913500 -0.04323350 0.59644989
0.35963503 -0.14897315 -0.15952322
0.36013509 0.62397169 0.62051012
0.36063515 -0.22850839 -0.68472613
0.36113522 0.12355097 1.06871668
0.36163528 -0.31943257 -0.57369078
0.36213549 0.76541121 0.94985866
0.36232972 0.21750705 0.29672045
0.36283011 0.14250861 -0.28723373
0.36333021 0.18727126 0.66411590
0.36383040 0.08390407 -0.52446868
0.36433096 -0.06795785 0.40805450
0.36483099 0.13473635 -0.34227953
0.36533100 -0.06351169 0.35605218
0.36583116 0.33586353 -0.20362175
0.36633117 -0.31726794 0.32794139
0.36683120 0.16691720 0.26709544
0.36732960 0.00380189 0.89640714
0.36748385 0.05666291 0.56575279
0.36748401 0.05672895 0.56490284
0.36758976 0.12633887 -0.00954015
0.36758976 0.12633886 -0.00954012
0.36759020 0.12676278 -0.01183881
